Age,Gender,Average Weight (Kg),Average Height (cm),Level of Activity,bmr,Recommended Calorie ,Recommended Total Carbohydrate(g),Recommended Carbohydrate (g),Recommended Calorie ,Recommended Total Carbohydrate(g),Meal Type,Recommended Carbohydrate (g),Menu No,Serving Size
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,58.73037188,1712 ,225,3,58.7303718750,19,1.3
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,58.73037188,1712 ,225,3,58.7303718750,20,1.3
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,58.73037188,1712 ,225,3,58.7303718750,21,1.3
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,3,57.2554237500,15,2.3
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,3,57.2554237500,16,1.9
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,3,57.2554237500,17,1.9
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,3,57.2554237500,18,1.6
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,3,57.2554237500,19,1.3
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,3,57.2554237500,20,1.3
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,3,57.2554237500,21,1.3
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,3,65.3612203125,15,2.6
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,3,65.3612203125,16,2.2
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,3,65.3612203125,17,2.2
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,3,65.3612203125,18,1.9
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,3,65.3612203125,19,1.5
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,3,65.3612203125,20,1.5
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,3,65.3612203125,21,1.5
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,3,48.9539531250,15,2.0
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,3,48.9539531250,16,1.6
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,3,48.9539531250,17,1.6
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,3,48.9539531250,18,1.4
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,3,48.9539531250,19,1.1
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,3,48.9539531250,20,1.1
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,3,48.9539531250,21,1.1
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,3,55.2699984375,15,2.2
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,3,55.2699984375,16,1.8
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,3,55.2699984375,17,1.8
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,3,55.2699984375,18,1.6
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,3,55.2699984375,19,1.2
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,3,55.2699984375,20,1.2
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,3,55.2699984375,21,1.2
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,3,55.1844562500,15,2.2
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,3,55.1844562500,16,1.8
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,3,55.1844562500,17,1.8
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,3,55.1844562500,18,1.6
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,3,55.1844562500,19,1.2
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,3,55.1844562500,20,1.2
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,3,55.1844562500,21,1.2
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,3,62.3043618750,15,2.5
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,3,62.3043618750,16,2.1
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,3,62.3043618750,17,2.1
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,3,62.3043618750,18,1.8
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,3,62.3043618750,19,1.4
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,3,62.3043618750,20,1.4
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,3,62.3043618750,21,1.4
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,3,61.4149593750,15,2.5
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,3,61.4149593750,16,2.0
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,3,61.4149593750,17,2.0
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,3,61.4149593750,18,1.8
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,3,61.4149593750,19,1.4
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,3,61.4149593750,20,1.4
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,3,61.4149593750,21,1.4
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,3,69.3387253125,15,2.8
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,3,69.3387253125,16,2.3
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,3,69.3387253125,17,2.3
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,3,69.3387253125,18,2.0
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,3,69.3387253125,19,1.5
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,3,69.3387253125,20,1.5
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,3,69.3387253125,21,1.5
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,3,52.4720109375,15,2.1
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,3,52.4720109375,16,1.7
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,3,52.4720109375,17,1.7
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,3,52.4720109375,18,1.5
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,3,52.4720109375,19,1.2
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,3,52.4720109375,20,1.2
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,3,52.4720109375,21,1.2
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,3,59.3316281250,15,2.4
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,3,59.3316281250,16,2.0
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,3,59.3316281250,17,2.0
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,3,59.3316281250,18,1.7
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,3,59.3316281250,19,1.3
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,3,59.3316281250,20,1.3
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,3,59.3316281250,21,1.3
13,1,45.81,156.7,2,1211.475,1877.78625,211.2509531,59.15026688,1849 ,243,3,59.1502668750,15,2.4
13,1,45.81,156.7,2,1211.475,1877.78625,211.2509531,59.15026688,1849 ,243,3,59.1502668750,16,2.0
13,1,45.81,156.7,2,1211.475,1877.78625,211.2509531,59.15026688,1849 ,243,3,59.1502668750,17,2.0
13,1,45.81,156.7,2,1211.475,1877.78625,211.2509531,59.15026688,1849 ,243,3,59.1502668750,18,1.7
13,1,45.81,156.7,2,1211.475,1877.78625,211.2509531,59.15026688,1849 ,243,3,59.1502668750,19,1.3
13,1,45.81,156.7,2,1211.475,1877.78625,211.2509531,59.15026688,1849 ,243,3,59.1502668750,20,1.3
13,1,45.81,156.7,2,1211.475,1877.78625,211.2509531,59.15026688,1849 ,243,3,59.1502668750,21,1.3
13,2,45.36,156.2,2,1369.85,2123.2675,238.8675938,66.88292625,1953 ,257,3,66.8829262500,15,2.7
13,2,45.36,156.2,2,1369.85,2123.2675,238.8675938,66.88292625,1953 ,257,3,66.8829262500,16,2.2
13,2,45.36,156.2,2,1369.85,2123.2675,238.8675938,66.88292625,1953 ,257,3,66.8829262500,17,2.2
13,2,45.36,156.2,2,1369.85,2123.2675,238.8675938,66.88292625,1953 ,257,3,66.8829262500,18,1.9
13,2,45.36,156.2,2,1369.85,2123.2675,238.8675938,66.88292625,1953 ,257,3,66.8829262500,19,1.5
13,2,45.36,156.2,2,1369.85,2123.2675,238.8675938,66.88292625,1953 ,257,3,66.8829262500,20,1.5
13,2,45.36,156.2,2,1369.85,2123.2675,238.8675938,66.88292625,1953 ,257,3,66.8829262500,21,1.5
13,1,45.81,156.7,3 ,1211.475,2089.794375,235.1018672,65.82852281,2113 ,278,3,65.8285228125,15,2.6
13,1,45.81,156.7,3 ,1211.475,2089.794375,235.1018672,65.82852281,2113 ,278,3,65.8285228125,16,2.2
13,1,45.81,156.7,3 ,1211.475,2089.794375,235.1018672,65.82852281,2113 ,278,3,65.8285228125,17,2.2
13,1,45.81,156.7,3 ,1211.475,2089.794375,235.1018672,65.82852281,2113 ,278,3,65.8285228125,18,1.9
13,1,45.81,156.7,3 ,1211.475,2089.794375,235.1018672,65.82852281,2113 ,278,3,65.8285228125,19,1.5
13,1,45.81,156.7,3 ,1211.475,2089.794375,235.1018672,65.82852281,2113 ,278,3,65.8285228125,20,1.5
13,1,45.81,156.7,3 ,1211.475,2089.794375,235.1018672,65.82852281,2113 ,278,3,65.8285228125,21,1.5
13,2,45.36,156.2,3 ,1369.85,2362.99125,265.8365156,74.43422438,2232 ,293,3,74.4342243750,15,3.0
13,2,45.36,156.2,3 ,1369.85,2362.99125,265.8365156,74.43422438,2232 ,293,3,74.4342243750,16,2.5
13,2,45.36,156.2,3 ,1369.85,2362.99125,265.8365156,74.43422438,2232 ,293,3,74.4342243750,17,2.5
13,2,45.36,156.2,3 ,1369.85,2362.99125,265.8365156,74.43422438,2232 ,293,3,74.4342243750,18,2.1
13,2,45.36,156.2,3 ,1369.85,2362.99125,265.8365156,74.43422438,2232 ,293,3,74.4342243750,19,1.7
13,2,45.36,156.2,3 ,1369.85,2362.99125,265.8365156,74.43422438,2232 ,293,3,74.4342243750,20,1.7
13,2,45.36,156.2,3 ,1369.85,2362.99125,265.8365156,74.43422438,2232 ,293,3,74.4342243750,21,1.7
14,1,47.63,158.7,1,1237.175,1701.115625,191.3755078,49.75763203,1660 ,218,3,49.7576320313,15,2.0
14,1,47.63,158.7,1,1237.175,1701.115625,191.3755078,49.75763203,1660 ,218,3,49.7576320313,16,1.7
14,1,47.63,158.7,1,1237.175,1701.115625,191.3755078,49.75763203,1660 ,218,3,49.7576320313,17,1.7
14,1,47.63,158.7,1,1237.175,1701.115625,191.3755078,49.75763203,1660 ,218,3,49.7576320313,18,1.4
14,1,47.63,158.7,1,1237.175,1701.115625,191.3755078,49.75763203,1660 ,218,3,49.7576320313,19,1.1
14,1,47.63,158.7,1,1237.175,1701.115625,191.3755078,49.75763203,1660 ,218,3,49.7576320313,20,1.1
14,1,47.63,158.7,1,1237.175,1701.115625,191.3755078,49.75763203,1660 ,218,3,49.7576320313,21,1.1
14,2,50.8,163.8,1,1466.75,2016.78125,226.8878906,58.99085156,1875 ,246,3,58.9908515625,15,2.4
14,2,50.8,163.8,1,1466.75,2016.78125,226.8878906,58.99085156,1875 ,246,3,58.9908515625,16,2.0
14,2,50.8,163.8,1,1466.75,2016.78125,226.8878906,58.99085156,1875 ,246,3,58.9908515625,17,2.0
14,2,50.8,163.8,1,1466.75,2016.78125,226.8878906,58.99085156,1875 ,246,3,58.9908515625,18,1.7
14,2,50.8,163.8,1,1466.75,2016.78125,226.8878906,58.99085156,1875 ,246,3,58.9908515625,19,1.3
14,2,50.8,163.8,1,1466.75,2016.78125,226.8878906,58.99085156,1875 ,246,3,58.9908515625,20,1.3
14,2,50.8,163.8,1,1466.75,2016.78125,226.8878906,58.99085156,1875 ,246,3,58.9908515625,21,1.3
14,1,47.63,158.7,2,1237.175,1917.62125,215.7323906,56.09042156,1874 ,246,3,56.0904215625,15,2.2
14,1,47.63,158.7,2,1237.175,1917.62125,215.7323906,56.09042156,1874 ,246,3,56.0904215625,16,1.9
14,1,47.63,158.7,2,1237.175,1917.62125,215.7323906,56.09042156,1874 ,246,3,56.0904215625,17,1.9
14,1,47.63,158.7,2,1237.175,1917.62125,215.7323906,56.09042156,1874 ,246,3,56.0904215625,18,1.6
14,1,47.63,158.7,2,1237.175,1917.62125,215.7323906,56.09042156,1874 ,246,3,56.0904215625,19,1.2
14,1,47.63,158.7,2,1237.175,1917.62125,215.7323906,56.09042156,1874 ,246,3,56.0904215625,20,1.2
14,1,47.63,158.7,2,1237.175,1917.62125,215.7323906,56.09042156,1874 ,246,3,56.0904215625,21,1.2
14,2,50.8,163.8,2,1466.75,2273.4625,255.7645313,66.49877813,2117 ,278,3,66.4987781250,15,2.7
14,2,50.8,163.8,2,1466.75,2273.4625,255.7645313,66.49877813,2117 ,278,3,66.4987781250,16,2.2
14,2,50.8,163.8,2,1466.75,2273.4625,255.7645313,66.49877813,2117 ,278,3,66.4987781250,17,2.2
14,2,50.8,163.8,2,1466.75,2273.4625,255.7645313,66.49877813,2117 ,278,3,66.4987781250,18,1.9
14,2,50.8,163.8,2,1466.75,2273.4625,255.7645313,66.49877813,2117 ,278,3,66.4987781250,19,1.5
14,2,50.8,163.8,2,1466.75,2273.4625,255.7645313,66.49877813,2117 ,278,3,66.4987781250,20,1.5
14,2,50.8,163.8,2,1466.75,2273.4625,255.7645313,66.49877813,2117 ,278,3,66.4987781250,21,1.5
14,1,47.63,158.7,3 ,1237.175,2134.126875,240.0892734,62.42321109,2142 ,281,3,62.4232110938,15,2.5
14,1,47.63,158.7,3 ,1237.175,2134.126875,240.0892734,62.42321109,2142 ,281,3,62.4232110938,16,2.1
14,1,47.63,158.7,3 ,1237.175,2134.126875,240.0892734,62.42321109,2142 ,281,3,62.4232110938,17,2.1
14,1,47.63,158.7,3 ,1237.175,2134.126875,240.0892734,62.42321109,2142 ,281,3,62.4232110938,18,1.8
14,1,47.63,158.7,3 ,1237.175,2134.126875,240.0892734,62.42321109,2142 ,281,3,62.4232110938,19,1.4
14,1,47.63,158.7,3 ,1237.175,2134.126875,240.0892734,62.42321109,2142 ,281,3,62.4232110938,20,1.4
14,1,47.63,158.7,3 ,1237.175,2134.126875,240.0892734,62.42321109,2142 ,281,3,62.4232110938,21,1.4
14,2,50.8,163.8,3 ,1466.75,2530.14375,284.6411719,74.00670469,2419 ,318,3,74.0067046875,15,3.0
14,2,50.8,163.8,3 ,1466.75,2530.14375,284.6411719,74.00670469,2419 ,318,3,74.0067046875,16,2.5
14,2,50.8,163.8,3 ,1466.75,2530.14375,284.6411719,74.00670469,2419 ,318,3,74.0067046875,17,2.5
14,2,50.8,163.8,3 ,1466.75,2530.14375,284.6411719,74.00670469,2419 ,318,3,74.0067046875,18,2.1
14,2,50.8,163.8,3 ,1466.75,2530.14375,284.6411719,74.00670469,2419 ,318,3,74.0067046875,19,1.6
14,2,50.8,163.8,3 ,1466.75,2530.14375,284.6411719,74.00670469,2419 ,318,3,74.0067046875,20,1.6
14,2,50.8,163.8,3 ,1466.75,2530.14375,284.6411719,74.00670469,2419 ,318,3,74.0067046875,21,1.6
15,1,52.16,159.7,1,1283.725,1765.121875,198.5762109,51.62981484,1881,235,3,51.6298148438,15,2.1
15,1,52.16,159.7,1,1283.725,1765.121875,198.5762109,51.62981484,1881,235,3,51.6298148438,16,1.7
15,1,52.16,159.7,1,1283.725,1765.121875,198.5762109,51.62981484,1881,235,3,51.6298148438,17,1.7
15,1,52.16,159.7,1,1283.725,1765.121875,198.5762109,51.62981484,1881,235,3,51.6298148438,18,1.5
15,1,52.16,159.7,1,1283.725,1765.121875,198.5762109,51.62981484,1881,235,3,51.6298148438,19,1.1
15,1,52.16,159.7,1,1283.725,1765.121875,198.5762109,51.62981484,1881,235,3,51.6298148438,20,1.1
15,1,52.16,159.7,1,1283.725,1765.121875,198.5762109,51.62981484,1881,235,3,51.6298148438,21,1.1
15,2,56.02,170.1,1,1553.325,2135.821875,240.2799609,62.47278984,2174,271,3,62.4727898438,15,2.5
15,2,56.02,170.1,1,1553.325,2135.821875,240.2799609,62.47278984,2174,271,3,62.4727898438,16,2.1
15,2,56.02,170.1,1,1553.325,2135.821875,240.2799609,62.47278984,2174,271,3,62.4727898438,17,2.1
15,2,56.02,170.1,1,1553.325,2135.821875,240.2799609,62.47278984,2174,271,3,62.4727898438,18,1.8
15,2,56.02,170.1,1,1553.325,2135.821875,240.2799609,62.47278984,2174,271,3,62.4727898438,19,1.4
15,2,56.02,170.1,1,1553.325,2135.821875,240.2799609,62.47278984,2174,271,3,62.4727898438,20,1.4
15,2,56.02,170.1,1,1553.325,2135.821875,240.2799609,62.47278984,2174,271,3,62.4727898438,21,1.4
15,1,52.16,159.7,2,1283.725,1989.77375,223.8495469,58.20088219,2120,265,3,58.2008821875,15,2.3
15,1,52.16,159.7,2,1283.725,1989.77375,223.8495469,58.20088219,2120,265,3,58.2008821875,16,1.9
15,1,52.16,159.7,2,1283.725,1989.77375,223.8495469,58.20088219,2120,265,3,58.2008821875,17,1.9
15,1,52.16,159.7,2,1283.725,1989.77375,223.8495469,58.20088219,2120,265,3,58.2008821875,18,1.7
15,1,52.16,159.7,2,1283.725,1989.77375,223.8495469,58.20088219,2120,265,3,58.2008821875,19,1.3
15,1,52.16,159.7,2,1283.725,1989.77375,223.8495469,58.20088219,2120,265,3,58.2008821875,20,1.3
15,1,52.16,159.7,2,1283.725,1989.77375,223.8495469,58.20088219,2120,265,3,58.2008821875,21,1.3
15,2,56.02,170.1,2,1553.325,2407.65375,270.8610469,70.42387219,2451,306,3,70.4238721875,15,2.8
15,2,56.02,170.1,2,1553.325,2407.65375,270.8610469,70.42387219,2451,306,3,70.4238721875,16,2.3
15,2,56.02,170.1,2,1553.325,2407.65375,270.8610469,70.42387219,2451,306,3,70.4238721875,17,2.3
15,2,56.02,170.1,2,1553.325,2407.65375,270.8610469,70.42387219,2451,306,3,70.4238721875,18,2.0
15,2,56.02,170.1,2,1553.325,2407.65375,270.8610469,70.42387219,2451,306,3,70.4238721875,19,1.6
15,2,56.02,170.1,2,1553.325,2407.65375,270.8610469,70.42387219,2451,306,3,70.4238721875,20,1.6
15,2,56.02,170.1,2,1553.325,2407.65375,270.8610469,70.42387219,2451,306,3,70.4238721875,21,1.6
15,1,52.16,159.7,3 ,1283.725,2214.425625,249.1228828,64.77194953,2394,299,3,64.7719495313,15,2.6
15,1,52.16,159.7,3 ,1283.725,2214.425625,249.1228828,64.77194953,2394,299,3,64.7719495313,16,2.2
15,1,52.16,159.7,3 ,1283.725,2214.425625,249.1228828,64.77194953,2394,299,3,64.7719495313,17,2.2
15,1,52.16,159.7,3 ,1283.725,2214.425625,249.1228828,64.77194953,2394,299,3,64.7719495313,18,1.9
15,1,52.16,159.7,3 ,1283.725,2214.425625,249.1228828,64.77194953,2394,299,3,64.7719495313,19,1.4
15,1,52.16,159.7,3 ,1283.725,2214.425625,249.1228828,64.77194953,2394,299,3,64.7719495313,20,1.4
15,1,52.16,159.7,3 ,1283.725,2214.425625,249.1228828,64.77194953,2394,299,3,64.7719495313,21,1.4
15,2,56.02,170.1,3 ,1553.325,2679.485625,301.4421328,78.37495453,2767,345,3,78.3749545313,15,3.1
15,2,56.02,170.1,3 ,1553.325,2679.485625,301.4421328,78.37495453,2767,345,3,78.3749545313,16,2.6
15,2,56.02,170.1,3 ,1553.325,2679.485625,301.4421328,78.37495453,2767,345,3,78.3749545313,17,2.6
15,2,56.02,170.1,3 ,1553.325,2679.485625,301.4421328,78.37495453,2767,345,3,78.3749545313,18,2.2
15,2,56.02,170.1,3 ,1553.325,2679.485625,301.4421328,78.37495453,2767,345,3,78.3749545313,19,1.7
15,2,56.02,170.1,3 ,1553.325,2679.485625,301.4421328,78.37495453,2767,345,3,78.3749545313,20,1.7
15,2,56.02,170.1,3 ,1553.325,2679.485625,301.4421328,78.37495453,2767,345,3,78.3749545313,21,1.7
16,1,53.52,162.5,1,1309.825,1801.009375,202.6135547,52.67952422,1897,237,3,52.6795242188,15,2.1
16,1,53.52,162.5,1,1309.825,1801.009375,202.6135547,52.67952422,1897,237,3,52.6795242188,16,1.8
16,1,53.52,162.5,1,1309.825,1801.009375,202.6135547,52.67952422,1897,237,3,52.6795242188,17,1.8
16,1,53.52,162.5,1,1309.825,1801.009375,202.6135547,52.67952422,1897,237,3,52.6795242188,18,1.5
16,1,53.52,162.5,1,1309.825,1801.009375,202.6135547,52.67952422,1897,237,3,52.6795242188,19,1.2
16,1,53.52,162.5,1,1309.825,1801.009375,202.6135547,52.67952422,1897,237,3,52.6795242188,20,1.2
16,1,53.52,162.5,1,1309.825,1801.009375,202.6135547,52.67952422,1897,237,3,52.6795242188,21,1.2
16,2,60.78,173.4,1,1616.55,2222.75625,250.0600781,65.01562031,2280,285,3,65.0156203125,15,2.6
16,2,60.78,173.4,1,1616.55,2222.75625,250.0600781,65.01562031,2280,285,3,65.0156203125,16,2.2
16,2,60.78,173.4,1,1616.55,2222.75625,250.0600781,65.01562031,2280,285,3,65.0156203125,17,2.2
16,2,60.78,173.4,1,1616.55,2222.75625,250.0600781,65.01562031,2280,285,3,65.0156203125,18,1.9
16,2,60.78,173.4,1,1616.55,2222.75625,250.0600781,65.01562031,2280,285,3,65.0156203125,19,1.4
16,2,60.78,173.4,1,1616.55,2222.75625,250.0600781,65.01562031,2280,285,3,65.0156203125,20,1.4
16,2,60.78,173.4,1,1616.55,2222.75625,250.0600781,65.01562031,2280,285,3,65.0156203125,21,1.4
16,1,53.52,162.5,2,1309.825,2030.22875,228.4007344,59.38419094,2139,267,3,59.3841909375,15,2.4
16,1,53.52,162.5,2,1309.825,2030.22875,228.4007344,59.38419094,2139,267,3,59.3841909375,16,2.0
16,1,53.52,162.5,2,1309.825,2030.22875,228.4007344,59.38419094,2139,267,3,59.3841909375,17,2.0
16,1,53.52,162.5,2,1309.825,2030.22875,228.4007344,59.38419094,2139,267,3,59.3841909375,18,1.7
16,1,53.52,162.5,2,1309.825,2030.22875,228.4007344,59.38419094,2139,267,3,59.3841909375,19,1.3
16,1,53.52,162.5,2,1309.825,2030.22875,228.4007344,59.38419094,2139,267,3,59.3841909375,20,1.3
16,1,53.52,162.5,2,1309.825,2030.22875,228.4007344,59.38419094,2139,267,3,59.3841909375,21,1.3
16,2,60.78,173.4,2,1616.55,2505.6525,281.8859063,73.29033563,2570,321,3,73.2903356250,15,2.9
16,2,60.78,173.4,2,1616.55,2505.6525,281.8859063,73.29033563,2570,321,3,73.2903356250,16,2.4
16,2,60.78,173.4,2,1616.55,2505.6525,281.8859063,73.29033563,2570,321,3,73.2903356250,17,2.4
16,2,60.78,173.4,2,1616.55,2505.6525,281.8859063,73.29033563,2570,321,3,73.2903356250,18,2.1
16,2,60.78,173.4,2,1616.55,2505.6525,281.8859063,73.29033563,2570,321,3,73.2903356250,19,1.6
16,2,60.78,173.4,2,1616.55,2505.6525,281.8859063,73.29033563,2570,321,3,73.2903356250,20,1.6
16,2,60.78,173.4,2,1616.55,2505.6525,281.8859063,73.29033563,2570,321,3,73.2903356250,21,1.6
16,1,53.52,162.5,3 ,1309.825,2259.448125,254.1879141,66.08885766,2415,301,3,66.0888576563,15,2.6
16,1,53.52,162.5,3 ,1309.825,2259.448125,254.1879141,66.08885766,2415,301,3,66.0888576563,16,2.2
16,1,53.52,162.5,3 ,1309.825,2259.448125,254.1879141,66.08885766,2415,301,3,66.0888576563,17,2.2
16,1,53.52,162.5,3 ,1309.825,2259.448125,254.1879141,66.08885766,2415,301,3,66.0888576563,18,1.9
16,1,53.52,162.5,3 ,1309.825,2259.448125,254.1879141,66.08885766,2415,301,3,66.0888576563,19,1.5
16,1,53.52,162.5,3 ,1309.825,2259.448125,254.1879141,66.08885766,2415,301,3,66.0888576563,20,1.5
16,1,53.52,162.5,3 ,1309.825,2259.448125,254.1879141,66.08885766,2415,301,3,66.0888576563,21,1.5
16,2,60.78,173.4,3 ,1616.55,2788.54875,313.7117344,81.56505094,2902,362,3,81.5650509375,15,3.3
16,2,60.78,173.4,3 ,1616.55,2788.54875,313.7117344,81.56505094,2902,362,3,81.5650509375,16,2.7
16,2,60.78,173.4,3 ,1616.55,2788.54875,313.7117344,81.56505094,2902,362,3,81.5650509375,17,2.7
16,2,60.78,173.4,3 ,1616.55,2788.54875,313.7117344,81.56505094,2902,362,3,81.5650509375,18,2.3
16,2,60.78,173.4,3 ,1616.55,2788.54875,313.7117344,81.56505094,2902,362,3,81.5650509375,19,1.8
16,2,60.78,173.4,3 ,1616.55,2788.54875,313.7117344,81.56505094,2902,362,3,81.5650509375,20,1.8
16,2,60.78,173.4,3 ,1616.55,2788.54875,313.7117344,81.56505094,2902,362,3,81.5650509375,21,1.8
17,1,54.43,162.5,1,1313.925,1806.646875,203.2477734,52.84442109,1904,238,3,52.8444210938,15,2.1
17,1,54.43,162.5,1,1313.925,1806.646875,203.2477734,52.84442109,1904,238,3,52.8444210938,16,1.8
17,1,54.43,162.5,1,1313.925,1806.646875,203.2477734,52.84442109,1904,238,3,52.8444210938,17,1.8
17,1,54.43,162.5,1,1313.925,1806.646875,203.2477734,52.84442109,1904,238,3,52.8444210938,18,1.5
